date,return,GDP_growth,inflation,FFR
1957-04-01,7.04544,1.98098,3.53591,3
1957-07-01,-6.79407,3.07278,3.54662,3.47
1957-10-01,-7.28927,0.3547,3.04017,2.98
1958-01-01,2.94839,-2.87229,3.62527,1.2
1958-04-01,5.01195,-2.01954,2.84596,0.93
1958-07-01,10.45452,-0.72596,2.08333,1.76
1958-10-01,8.642,2.65733,1.75623,2.42
1959-01-01,7.38636,7.41511,0.34638,2.8
1959-04-01,3.70368,9.11883,0.6918,3.39
1959-07-01,0.68029,6.72622,1.17606,3.76
1959-10-01,5.57432,4.58494,1.51881,3.99
1960-01-01,-8.32,4.9238,1.51881,3.84
1960-04-01,4.71205,2.0591,1.71762,3.32
1960-07-01,-7.16668,2.48766,1.23077,2.6
1960-10-01,1.97487,0.8851,1.36008,1.98
1961-01-01,10.03522,-0.66752,1.46209,2.02
1961-04-01,3.04,1.56578,0.77676,1.73
1961-07-01,2.79502,3.01153,1.24958,1.88
1961-10-01,2.568,6.3975,0.67092,2.33
1962-01-01,-2.06185,7.56916,1.1059,2.85
1962-04-01,-19.84962,6.73027,1.23995,2.68
1962-07-01,4.31518,6.00687,1.46765,2.9
1962-10-01,8.63308,4.30985,1.23292,2.93
1963-01-01,3.97352,3.60111,1.12695,2.98
1963-04-01,6.68789,3.82459,1.32406,2.99
1963-07-01,2.68658,4.8187,0.98619,3.48
1963-10-01,2.90697,5.15981,1.64582,3.38
1964-01-01,6.92091,6.21734,1.40937,3.43
1964-04-01,0.66051,6.18231,1.30676,3.5
1964-07-01,4.34478,5.52129,1.17188,3.45
1964-10-01,0.77934,5.15781,1.19819,3.85
1965-01-01,3.35838,5.4783,1.19586,4.05
1965-04-01,-2.58658,5.66027,1.93486,4.05
1965-07-01,5.22274,6.34748,1.73745,4.02
1965-10-01,3.48278,8.46227,1.92,4.32
1966-01-01,-2.70499,8.47702,2.77866,4.66
1966-04-01,-3.47049,7.48934,2.43594,5.17
1966-07-01,-9.9059,6.04211,3.57369,5.4
1966-10-01,5.15354,4.5044,3.3595,5.4
1967-01-01,11.00817,2.92507,2.54817,4.53
1967-04-01,3.11189,2.63774,2.84126,3.98
1967-07-01,5.31697,2.73874,2.59542,3.99
1967-10-01,-0.32807,2.67093,3.28068,4.51
1968-01-01,-6.74624,3.84482,3.93939,5.05
1968-04-01,14.47566,5.51468,4.2042,6.07
1968-07-01,0.28877,5.33535,4.46429,5.78
1968-10-01,6.19203,4.95786,4.70588,6.02
1969-01-01,-7.674,4.46943,5.24781,6.79
1969-04-01,-0.88572,3.06478,5.4755,8.9
1969-07-01,-5.12889,2.94761,5.69801,9.15
1969-10-01,-2.83901,2.04421,5.89888,8.97
1970-01-01,-2.79124,0.32279,6.09418,7.76
1970-04-01,-16.53981,0.16112,6.01093,7.61
1970-07-01,9.25383,0.42134,5.66038,6.29
1970-10-01,8.66051,-0.16735,5.57029,4.9
1971-01-01,12.01803,2.69716,4.43864,3.71
1971-04-01,0.30255,3.10644,4.38144,4.91
1971-07-01,-0.20236,3.00528,4.08163,5.55
1971-10-01,-0.34972,4.36555,3.26633,4.14
1972-01-01,9.51165,3.47251,3.5,3.83
1972-04-01,-0.14855,5.25138,2.96296,4.46
1972-07-01,0.29897,5.37836,3.18627,4.87
1972-10-01,7.00087,6.89181,3.40633,5.33
1973-01-01,-6.39616,7.56118,4.83092,7.09
1973-04-01,-8.33385,6.31955,5.9952,8.49
1973-07-01,2.85364,4.77135,7.36342,10.78
1973-10-01,-11.14021,4.02406,8.94118,9.95
1974-01-01,3.49156,0.639,10.13825,9.35
1974-04-01,-9.61424,-0.20826,10.85973,11.93
1974-07-01,-24.28191,-0.62904,11.9469,11.34
1974-10-01,-0.79375,-1.94576,12.09503,8.53
1975-01-01,25.26118,-2.29977,10.46025,5.54
1975-04-01,10.9745,-1.83484,9.18367,5.55
1975-07-01,-8.63466,0.79862,7.90514,6.24
1975-10-01,4.0281,2.5548,7.12909,5.2
1976-01-01,15.45014,6.1543,6.06061,4.84
1976-04-01,0.40579,6.17398,5.98131,5.48
1976-07-01,3.80444,4.95826,5.49451,5.25
1976-10-01,0.08083,4.31152,5.03597,4.65
1977-01-01,-2.96112,3.22684,6.42857,4.69
1977-04-01,-0.67013,4.4653,6.70194,5.39
1977-07-01,-3.02528,5.76999,6.42361,6.14
1977-10-01,-1.57448,5.01327,6.67808,6.56
1978-01-01,-4.50073,4.11411,6.37584,6.79
1978-04-01,10.77656,6.07793,7.43802,7.6
1978-07-01,6.82841,5.24703,8.48287,8.45
1978-10-01,-8.34813,6.65956,8.98876,10.03
1979-01-01,4.65735,6.51045,10.25237,10.09
1979-04-01,2.53562,2.6567,11.07692,10.29
1979-07-01,7.42367,2.38945,11.8797,11.43
1979-10-01,-0.22907,1.28409,13.25479,13.78
1980-01-01,-3.59652,1.42055,14.59227,17.19
1980-04-01,9.91421,-0.77507,14.26593,9.47
1980-07-01,11.7543,-1.62375,12.76882,10.87
1980-10-01,4.88293,-0.03905,12.35371,18.9
1981-01-01,-0.3017,1.6,10.61174,14.7
1981-04-01,0.44402,2.96867,9.69697,19.1
1981-07-01,-10.97143,4.32572,10.96544,15.87
1981-10-01,5.02701,1.29983,8.91204,12.37
1982-01-01,-11.06287,-2.19052,6.88488,14.68
1982-04-01,-1.19626,-1.01075,7.18232,14.15
1982-07-01,11.26491,-2.55604,4.94092,10.31
1982-10-01,14.36945,-1.44318,3.82572,8.95
1983-01-01,8.97813,1.43147,3.59029,8.77
1983-04-01,10.19513,3.26848,2.47423,8.98
1983-07-01,0.28435,5.73697,2.76356,9.45
1983-10-01,-1.83845,7.89966,3.7871,9.47
1984-01-01,-4.48843,8.57805,4.89297,9.91
1984-04-01,-2.62145,7.99653,4.32596,11.06
1984-07-01,8.38423,6.90073,4.28287,11.3
1984-10-01,-0.9826,5.57564,4.04339,8.38
1985-01-01,9.68414,4.55482,3.79009,8.58
1985-04-01,5.40411,3.68399,3.66442,7.53
1985-07-01,-2.66566,4.26242,3.24737,7.92
1985-10-01,11.9194,4.18246,3.79147,8.27
1986-01-01,12.26868,4.14611,2.15356,7.48
1986-04-01,5.11242,3.702,1.76744,6.92
1986-07-01,-2.66412,3.11918,1.75763,5.89
1986-10-01,3.68808,2.90724,1.18721,6.91
1987-01-01,17.10966,2.71158,2.84143,6.13
1987-04-01,1.88963,3.3536,3.74771,6.73
1987-07-01,5.22124,3.26199,4.27273,7.22
1987-10-01,-24.40723,4.47456,4.33213,6.77
1988-01-01,11.11742,4.24126,3.83244,6.58
1988-04-01,1.89948,4.48449,3.96476,7.51
1988-07-01,-0.81874,4.1932,4.18483,8.19
1988-10-01,2.55843,3.79934,4.41176,8.76
1989-01-01,5.95519,4.31516,4.8927,9.85
1989-04-01,9.81825,3.74791,5.16949,9.53
1989-07-01,6.76644,3.90754,4.43515,9.02
1989-10-01,-0.1938,2.74321,4.6396,8.45
1990-01-01,-3.29947,2.82101,5.23732,8.28
1990-04-01,5.59059,2.4127,4.67365,8.29
1990-07-01,-11.92552,1.72736,6.16987,8.2
1990-10-01,3.66316,0.60306,6.25495,7.31
1991-01-01,13.3641,-0.9502,4.82115,6.12
1991-04-01,1.84209,-0.53893,4.69592,5.9
1991-07-01,2.52492,-0.10281,3.39623,5.45
1991-10-01,0.80664,1.1664,2.98063,4.43
1992-01-01,5.10893,2.85894,3.18991,3.98
1992-04-01,-0.23764,3.16984,3.01471,3.76
1992-07-01,2.42739,3.66539,2.9927,3.22
1992-10-01,4.06053,4.38265,2.96671,2.92
1993-01-01,3.60966,3.31991,3.01941,3.07
1993-04-01,-0.38415,2.80667,2.99786,3.04
1993-07-01,3.11367,2.28651,2.764,3.09
1993-10-01,1.12465,2.60771,2.81096,2.96
1994-01-01,-0.1568,3.43071,2.65178,3.34
1994-04-01,-2.37544,4.22561,2.4948,4.25
1994-07-01,2.54571,4.33705,2.96552,4.73
1994-10-01,-3.47523,4.11617,2.5974,5.45
1995-01-01,7.30202,3.48141,2.78722,5.98
1995-04-01,8.51237,2.40238,3.0426,6
1995-07-01,7.21371,2.67333,2.54521,5.8
1995-10-01,5.63419,2.19979,2.53165,5.6
1996-01-01,5.74509,2.60131,2.84392,5.31
1996-04-01,3.34063,4.00238,2.82152,5.27
1996-07-01,0.73875,4.05013,3.00457,5.3
1996-10-01,8.49071,4.42145,3.37882,5.29
1997-01-01,6.41061,4.31407,2.76527,5.39
1997-04-01,9.68322,4.31127,2.23357,5.56
1997-07-01,7.14876,4.6747,2.2194,5.54
1997-10-01,3.0452,4.48355,1.69705,5.5
1998-01-01,11.10455,4.85553,1.37672,5.49
1998-04-01,1.6158,4.09279,1.62297,5.56
1998-07-01,-11.09162,4.10345,1.4268,5.51
1998-10-01,13.70127,4.88313,1.60692,4.68
1999-01-01,4.81378,4.81634,1.7284,4.81
1999-04-01,4.27978,4.72189,1.9656,4.76
1999-07-01,-3.44029,4.79112,2.62997,5.22
1999-10-01,4.9849,4.82357,2.6764,5.3
2000-01-01,-2.49067,4.22474,3.76214,5.85
2000-04-01,4.39254,5.24446,3.73494,6.53
2000-07-01,2.76191,3.97317,3.4565,6.52
2000-10-01,-3.35525,2.90559,3.43602,6.4
2001-01-01,-6.46554,2.19751,2.98246,5.31
2001-04-01,4.54375,0.9963,3.19396,3.97
2001-07-01,-12.61198,0.48924,2.59217,3.07
2001-10-01,5.74583,0.16732,1.60367,1.82
2002-01-01,3.04515,1.33726,1.36286,1.73
2002-04-01,-9.38361,1.32538,1.06922,1.75
2002-07-01,-13.2541,2.14652,1.516,1.75
2002-10-01,1.62909,1.99252,2.48027,1.24
2003-01-01,-6.90022,1.67926,3.02521,1.25
2003-04-01,18.18767,1.95507,1.94878,1.22
2003-07-01,2.88353,3.23114,2.37832,1.01
2003-10-01,8.77166,4.30044,2.0352,0.98
2004-01-01,5.22479,4.34195,1.74008,1
2004-04-01,-0.39971,4.22749,3.16767,1.03
2004-07-01,0.02351,3.49486,2.53917,1.61
2004-10-01,8.97159,3.3511,3.34232,2.16
2005-01-01,1.84205,3.90884,3.20684,2.63
2005-04-01,-0.41504,3.61774,2.54103,3.04
2005-07-01,4.73964,3.4486,4.74183,3.62
2005-10-01,2.73869,2.97274,3.33855,4.16
2006-01-01,4.93768,3.21311,3.41792,4.59
2006-04-01,-2.30905,2.9729,4.18172,4.99
2006-07-01,5.0114,2.32528,2.01207,5.25
2006-10-01,8.37679,2.63456,2.52398,5.24
2007-01-01,0.35574,1.57672,2.7982,5.26
2007-04-01,8.51273,1.93437,2.69277,5.25
2007-07-01,-1.29766,2.36804,2.83383,4.94
2007-10-01,0.42944,2.13336,4.10881,4.24
2008-01-01,-10.57123,1.39247,3.9749,2.61
2008-04-01,2.54816,1.37601,4.93597,2
2008-07-01,-12.09463,0.26597,4.95332,1.81
2008-10-01,-30.15355,-2.54115,-0.02223,0.16
2009-01-01,-14.19814,-3.23423,-0.44648,0.18
2009-04-01,26.28678,-3.97884,-1.22917,0.21
2009-07-01,14.11744,-3.13282,-1.37794,0.15
2009-10-01,4.98722,0.10557,2.81412,0.12
2010-01-01,2.48964,1.74527,2.28617,0.16
2010-04-01,-7.92,2.9136,1.12156,0.18
2010-07-01,5.57466,3.34421,1.11831,0.19
2010-10-01,9.74411,2.77596,1.43779,0.18
2011-01-01,5.52884,2.0378,2.61924,0.14
2011-04-01,-2.00694,1.74371,3.50232,0.09
2011-07-01,-12.36005,0.94265,3.81262,0.08
2011-10-01,4.2232,1.54308,3.06207,0.07
2012-01-01,10.26316,2.63807,2.58288,0.13
2012-04-01,-7.48561,2.40334,1.65387,0.16
2012-07-01,9.4122,2.57371,1.94972,0.14
2012-10-01,1.25457,1.55185,1.7595,0.16
2013-01-01,8.02031,1.70087,1.51875,0.14
2013-04-01,1.79758,1.51994,1.71579,0.09
2013-07-01,4.53798,2.23702,1.09473,0.08
2013-10-01,5.52185,3.00914,1.51284,0.09
2014-01-01,2.57223,1.65082,1.61269,0.08
2014-04-01,4.71282,2.68915,2.05898,0.1
2014-07-01,0.24879,3.05978,1.68405,0.09
2014-10-01,-0.98781,2.68584,0.65312,0.12
2015-01-01,0.86529,3.9693,-0.02203,0.11
2015-04-01,0.88945,3.27909,0.17957,0.13
2015-07-01,-9.63433,2.44732,0.00884,0.14
2015-10-01,2.49887,2.11986,0.63872,0.24
2016-01-01,-1.42182,1.79502,0.89162,0.36
2016-04-01,3.53471,1.49325,1.07929,0.38
2016-07-01,2.77428,1.80576,1.54864,0.4
2016-10-01,3.6052,2.18157,2.0508,0.54
2017-01-01,3.80793,2.08746,2.4412,0.79
2017-04-01,1.97416,2.33041,1.64057,1.04
2017-07-01,2.6707,2.41082,2.18057,1.15
2017-10-01,5.47829,2.99414,2.12993,1.3
2018-01-01,-0.80902,3.32881,2.33095,1.51
2018-04-01,0.43885,3.29896,2.80755,1.82
2018-07-01,3.0871,3.13003,2.33206,1.95
2018-10-01,-11.04684,2.12511,2.00238,2.27
2019-01-01,8.76078,1.93356,1.88319,2.41
2019-04-01,1.59829,2.24213,1.67119,2.38
2019-07-01,1.31926,2.79722,1.6845,2.04
2019-10-01,5.55311,3.35178,2.31953,1.55
2020-01-01,-21.83492,1.28035,1.52314,0.65
2020-04-01,12.65026,-7.50237,0.70177,0.08
2020-07-01,5.81393,-1.41306,1.37308,0.09
2020-10-01,12.40004,-1.0186,1.30495,0.09
2021-01-01,7.70524,1.76454,2.61863,0.07
2021-04-01,7.07268,12.23926,5.31509,0.08
2021-07-01,-0.06236,4.97658,5.36101,0.08
2021-10-01,1.42934,5.72268,7.17658,0.08
2022-01-01,-2.7854,4.01489,8.54743,0.2
2022-04-01,-8.64708,2.47892,8.98974,1.21
2022-07-01,-3.28921,2.29639,8.19827,2.56
2022-10-01,5.9641,1.31633,6.4115,4.1
2023-01-01,-1.4375,2.28081,4.93509,4.65
2023-04-01,3.33001,2.82946,3.05326,5.08
2023-07-01,1.47414,3.23631,3.69406,5.33
2023-10-01,4.65806,3.19622,3.32316,5.33
2024-01-01,8.75932,2.90183,3.47513,5.33
2024-04-01,0.02707,3.03685,2.97563,5.33